age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,y
0.2699895162013967,blue-collar,divorced,primary,no,-0.6855644689338594,no,no,unknown,-0.3323996434928088,may,-0.8894373003428926,-1,0.0,unknown,no
-0.7412882910642883,blue-collar,married,primary,no,-0.44023091128194486,yes,yes,cellular,-0.932145745389649,may,0.6049808392981955,-1,0.0,unknown,no
-1.8536938790565418,blue-collar,married,secondary,no,-0.6928157070910589,yes,no,unknown,0.3872956787833993,may,0.6049808392981955,-1,0.0,unknown,no
-1.1457994139705623,self-employed,married,tertiary,no,-0.735114596341389,no,no,cellular,0.26734645840403126,jul,0.6049808392981955,-1,0.0,unknown,no
-1.0446716332439938,housemaid,single,tertiary,no,0.3126893173739308,no,no,cellular,-1.052094965769017,aug,-0.14222823052234856,-1,0.0,unknown,no
0.06773395474825972,self-employed,married,secondary,no,-0.7024840246339914,yes,no,cellular,-0.5722980842515449,may,-0.8894373003428926,-1,0.0,unknown,no
0.37111729692796525,blue-collar,married,unknown,no,0.32598325399546313,no,no,telephone,1.8266863233358155,jul,-0.8894373003428926,-1,0.0,unknown,no
-0.3367771681580143,blue-collar,married,secondary,no,-0.22148522687309494,yes,no,unknown,0.5072448991627673,may,0.6049808392981955,-1,0.0,unknown,no
-1.3480549754236992,blue-collar,single,secondary,no,0.8093991311420927,yes,yes,unknown,0.6271941195421353,may,-0.8894373003428926,-1,0.0,unknown,no
1.7869062270999243,technician,married,secondary,no,-0.5212030707040053,no,no,cellular,1.4668386621977114,jan,-0.8894373003428926,-1,0.0,unknown,no
-1.449182756150268,management,single,tertiary,no,2.110996380359393,yes,no,cellular,0.8670925603008713,jul,2.8466080487598275,-1,0.0,unknown,no
0.8767562005608077,entrepreneur,married,tertiary,no,0.34290280969559517,no,no,cellular,0.5072448991627673,nov,-0.8894373003428926,-1,0.0,unknown,no
-0.03339382597830878,management,single,tertiary,no,-0.5127432928539393,no,no,cellular,1.5867878825770796,aug,1.3521899091187395,-1,0.0,unknown,no
1.5846506656467874,management,married,secondary,no,3.0874964521955848,no,no,unknown,0.5072448991627673,jun,0.6049808392981955,-1,0.0,unknown,no
-0.23564938743144578,blue-collar,married,primary,no,0.070981378800616,no,no,unknown,-0.932145745389649,may,-0.8894373003428926,-1,0.0,unknown,no
-0.03339382597830878,blue-collar,married,secondary,no,-0.013616399700044192,yes,no,cellular,1.8266863233358155,jul,2.0993989789392837,-1,0.0,unknown,no
1.2812673234670817,blue-collar,married,primary,no,1.702509964170491,yes,yes,cellular,0.14739723802466326,apr,-0.8894373003428926,-1,0.0,unknown,no
-0.8424160717908568,blue-collar,married,secondary,no,-0.15018138499396708,yes,no,telephone,-0.4523488638721769,may,-0.14222823052234856,-1,0.0,unknown,no
1.3823951041936502,management,married,tertiary,no,-1.1049277423585606,yes,no,unknown,1.2269402214389755,may,0.6049808392981955,-1,0.0,unknown,no
-0.5390327296111513,blue-collar,single,secondary,no,0.7779770991275619,no,no,unknown,1.5867878825770796,may,-0.14222823052234856,-1,0.0,unknown,no
-1.0446716332439938,management,single,tertiary,no,-0.2915805290593562,yes,no,cellular,-0.4523488638721769,aug,-0.14222823052234856,-1,0.0,unknown,no
-1.3480549754236992,blue-collar,single,primary,no,-0.21544252840876207,yes,no,unknown,-0.0925012027340728,may,-0.14222823052234856,-1,0.0,unknown,no
-1.0446716332439938,entrepreneur,single,tertiary,no,0.471008017139452,no,no,cellular,0.7471433399215034,may,0.6049808392981955,-1,0.0,unknown,no
0.6745006391076708,blue-collar,married,secondary,no,0.18458410993007396,yes,no,unknown,1.5867878825770796,may,0.6049808392981955,-1,0.0,unknown,no
-0.03339382597830878,services,married,secondary,no,0.9048737668785521,no,no,unknown,0.3872956787833993,jun,-0.8894373003428926,-1,0.0,unknown,no
-0.8424160717908568,services,married,secondary,no,-0.49703227684667384,no,no,cellular,1.7067371029564475,jan,-0.14222823052234856,-1,0.0,unknown,no
1.5846506656467874,technician,married,secondary,no,1.75931132973522,no,no,cellular,-0.2124504231134408,aug,-0.14222823052234856,-1,0.0,unknown,no
-1.3480549754236992,blue-collar,single,secondary,no,-0.67831323077666,no,no,cellular,-0.6922473046309129,jul,2.8466080487598275,-1,0.0,unknown,no
-0.4379049488845828,management,married,tertiary,no,-0.5683361187258017,yes,no,cellular,0.5072448991627673,apr,-0.8894373003428926,-1,0.0,unknown,no
0.7756284198342392,retired,married,primary,yes,-1.0807569485012292,no,yes,cellular,0.3872956787833993,nov,-0.8894373003428926,-1,0.0,unknown,no
-1.0446716332439938,technician,married,tertiary,no,-0.6505168178407288,yes,no,cellular,1.1069910010596073,jul,-0.14222823052234856,-1,0.0,unknown,no
-0.8424160717908568,technician,married,tertiary,no,-0.5755873568830011,yes,no,cellular,0.14739723802466326,jul,-0.8894373003428926,-1,0.0,unknown,no
-0.6401605103377198,technician,married,tertiary,no,-0.7085267230983243,no,no,cellular,0.7471433399215034,aug,2.8466080487598275,-1,0.0,unknown,no
1.9891617885530612,unemployed,divorced,secondary,no,-0.7314889772627892,no,no,telephone,-1.291993406527753,feb,-0.14222823052234856,-1,0.0,unknown,no
-0.8424160717908568,blue-collar,divorced,secondary,no,-0.726654818491323,yes,no,cellular,0.02744801764529523,jul,-0.8894373003428926,-1,0.0,unknown,no
0.6745006391076708,services,married,secondary,no,0.275224586895067,yes,yes,unknown,0.02744801764529523,may,-0.8894373003428926,-1,0.0,unknown,no
-0.23564938743144578,management,married,secondary,no,0.5519801765615124,yes,no,cellular,1.4668386621977114,jul,-0.14222823052234856,-1,0.0,unknown,no
0.16886173547482822,management,single,secondary,no,-0.5381226264041373,no,no,cellular,0.5072448991627673,aug,-0.14222823052234856,-1,0.0,unknown,no
-0.8424160717908568,management,married,tertiary,no,-0.7363231360342555,yes,no,unknown,-1.291993406527753,may,-0.8894373003428926,-1,0.0,unknown,no
-0.7412882910642883,student,divorced,secondary,no,-0.22631938564456122,no,no,cellular,-1.172044186148385,aug,0.6049808392981955,-1,0.0,unknown,no
0.5733728583811022,technician,married,secondary,no,1.1852549756235973,yes,no,cellular,-0.0925012027340728,jul,-0.14222823052234856,-1,0.0,unknown,no
-0.5390327296111513,services,divorced,secondary,no,-0.655350976612195,yes,no,cellular,-1.291993406527753,may,-0.14222823052234856,-1,0.0,unknown,no
0.4722450776545337,admin.,married,secondary,no,-0.6021752301260658,yes,no,cellular,-0.5722980842515449,aug,-0.8894373003428926,-1,0.0,unknown,no
-0.3367771681580143,housemaid,married,primary,no,0.055270362793350535,yes,no,cellular,0.7471433399215034,aug,-0.8894373003428926,-1,0.0,unknown,no
-0.9435438525174253,blue-collar,single,unknown,yes,-0.7157779612555237,yes,no,cellular,-1.172044186148385,may,-0.8894373003428926,-1,0.0,unknown,no
1.4835228849202187,entrepreneur,divorced,tertiary,no,1.3544505326249177,no,no,cellular,0.7471433399215034,jul,0.6049808392981955,-1,0.0,unknown,no
-1.7525660983299733,blue-collar,single,secondary,no,-0.6094264682832652,yes,no,unknown,0.02744801764529523,may,-0.14222823052234856,-1,0.0,unknown,no
-0.7412882910642883,management,single,tertiary,no,-0.6009666904331992,no,no,cellular,0.7471433399215034,aug,1.3521899091187395,-1,0.0,unknown,no
1.2812673234670817,technician,married,secondary,no,-0.6988584055553917,yes,no,unknown,0.02744801764529523,may,-0.14222823052234856,-1,0.0,unknown,no
0.4722450776545337,blue-collar,married,secondary,no,0.4758421759109183,yes,no,cellular,-0.2124504231134408,may,-0.8894373003428926,-1,0.0,unknown,no
-0.13452160670487728,blue-collar,married,primary,no,-0.2710353542806245,yes,no,unknown,0.02744801764529523,may,1.3521899091187395,-1,0.0,unknown,no
0.16886173547482822,entrepreneur,married,secondary,no,-0.4764871020679421,yes,yes,cellular,0.6271941195421353,nov,-0.8894373003428926,-1,0.0,unknown,no
1.2812673234670817,retired,single,secondary,no,0.9810117675291463,yes,no,unknown,-0.3323996434928088,may,-0.14222823052234856,-1,0.0,unknown,no
-0.23564938743144578,unemployed,married,secondary,no,1.2021745313237293,no,no,unknown,0.5072448991627673,jun,-0.8894373003428926,-1,0.0,unknown,no
0.16886173547482822,blue-collar,married,primary,no,0.4528799217464534,yes,no,unknown,1.5867878825770796,may,-0.8894373003428926,-1,0.0,unknown,no
0.7756284198342392,technician,single,secondary,no,-0.33871357708115263,no,no,cellular,0.8670925603008713,jul,-0.8894373003428926,-1,0.0,unknown,no
1.6857784463733558,blue-collar,married,primary,no,-0.6734790720051936,yes,no,unknown,-1.291993406527753,may,-0.8894373003428926,-1,0.0,unknown,no
0.9778839812873762,admin.,divorced,secondary,no,-0.7363231360342555,yes,no,unknown,0.5072448991627673,jun,-0.8894373003428926,-1,0.0,unknown,no
-0.4379049488845828,services,married,tertiary,no,-0.3725526884814167,no,no,cellular,1.4668386621977114,jan,-0.8894373003428926,-1,0.0,unknown,no
-1.0446716332439938,technician,single,tertiary,no,2.6282513689062865,no,no,cellular,-0.5722980842515449,aug,-0.8894373003428926,-1,0.0,unknown,no
0.16886173547482822,admin.,married,secondary,no,0.04318496586468479,yes,yes,cellular,-0.5722980842515449,jul,-0.14222823052234856,-1,0.0,unknown,no
-1.0446716332439938,admin.,single,secondary,yes,-0.7786220252845856,yes,no,unknown,-0.2124504231134408,may,1.3521899091187395,-1,0.0,unknown,no
0.06773395474825972,technician,divorced,tertiary,no,-0.0921714797363715,yes,no,cellular,-0.2124504231134408,jul,1.3521899091187395,-1,0.0,unknown,no
0.2699895162013967,management,married,tertiary,no,0.6994220190912345,no,no,cellular,1.3468894418183435,may,-0.14222823052234856,-1,0.0,unknown,no
-1.1457994139705623,management,married,tertiary,no,1.333905357846186,yes,no,cellular,-1.4119426269071211,feb,-0.14222823052234856,-1,0.0,unknown,no
1.9891617885530612,housemaid,married,secondary,no,-0.7302804375699227,no,no,cellular,-0.2124504231134408,aug,2.0993989789392837,-1,0.0,unknown,no
-1.5503105368768364,services,married,secondary,no,-0.6758961513909268,yes,no,unknown,-1.291993406527753,may,-0.8894373003428926,-1,0.0,unknown,no
1.7869062270999243,retired,married,unknown,no,0.38520169894592526,no,no,telephone,-1.4119426269071211,aug,-0.14222823052234856,-1,0.0,unknown,no
-0.8424160717908568,self-employed,single,tertiary,no,-0.05712382864324086,yes,yes,cellular,-0.932145745389649,apr,-0.8894373003428926,-1,0.0,unknown,no
-1.449182756150268,admin.,single,secondary,no,-0.5671275790329351,yes,no,cellular,-0.0925012027340728,may,2.0993989789392837,-1,0.0,unknown,no
0.16886173547482822,services,married,secondary,no,0.6559145901480379,yes,no,cellular,1.5867878825770796,jan,-0.8894373003428926,-1,0.0,unknown,no
-1.449182756150268,services,single,secondary,no,-0.7363231360342555,no,no,cellular,1.1069910010596073,jul,0.6049808392981955,-1,0.0,unknown,no
0.2699895162013967,technician,divorced,secondary,no,-0.6589765956907948,yes,no,cellular,-0.2124504231134408,aug,-0.14222823052234856,-1,0.0,unknown,no
0.5733728583811022,blue-collar,married,primary,no,-0.7363231360342555,no,no,cellular,0.7471433399215034,aug,-0.14222823052234856,-1,0.0,unknown,no
-1.1457994139705623,blue-collar,married,secondary,no,-0.2335706238017607,yes,no,unknown,-0.2124504231134408,may,-0.14222823052234856,-1,0.0,unknown,no
0.6745006391076708,blue-collar,married,primary,no,-0.37376122817428326,yes,no,unknown,-0.3323996434928088,may,0.6049808392981955,-1,0.0,unknown,no
-0.5390327296111513,blue-collar,married,primary,no,-0.22631938564456122,yes,no,cellular,-0.2124504231134408,may,-0.8894373003428926,-1,0.0,unknown,no
0.37111729692796525,management,married,tertiary,no,-0.5344970073255376,no,no,cellular,1.3468894418183435,apr,-0.14222823052234856,-1,0.0,unknown,no
0.6745006391076708,admin.,married,secondary,no,-0.7363231360342555,no,no,cellular,-1.291993406527753,aug,1.3521899091187395,-1,0.0,unknown,no
-0.8424160717908568,admin.,single,secondary,no,-0.6480997384549956,yes,no,unknown,1.4668386621977114,may,-0.8894373003428926,-1,0.0,unknown,no
1.2812673234670817,blue-collar,single,unknown,no,-0.5429567851756036,yes,no,cellular,-1.052094965769017,may,-0.14222823052234856,-1,0.0,unknown,no
-0.6401605103377198,admin.,married,secondary,no,-0.4414394509748114,yes,no,cellular,1.8266863233358155,jul,1.3521899091187395,-1,0.0,unknown,no
-0.8424160717908568,technician,single,tertiary,no,-0.2649926558162916,yes,no,unknown,0.8670925603008713,may,-0.8894373003428926,-1,0.0,unknown,no
0.06773395474825972,blue-collar,single,secondary,no,-0.2976232275236891,yes,no,unknown,-0.932145745389649,may,0.6049808392981955,-1,0.0,unknown,no
0.4722450776545337,technician,married,secondary,no,-0.03416157447877595,no,no,cellular,-0.932145745389649,aug,-0.14222823052234856,-1,0.0,unknown,no
-0.9435438525174253,admin.,single,secondary,yes,-0.7314889772627892,yes,yes,cellular,-0.932145745389649,jul,-0.8894373003428926,-1,0.0,unknown,no
0.37111729692796525,blue-collar,married,primary,no,1.3230285006103868,yes,no,cellular,-0.812196525010281,apr,-0.14222823052234856,-1,0.0,unknown,no
0.2699895162013967,admin.,married,secondary,no,-0.07887754311483919,yes,no,cellular,-1.052094965769017,may,-0.8894373003428926,-1,0.0,unknown,no
0.4722450776545337,blue-collar,married,secondary,no,0.14107668098687728,yes,no,cellular,1.8266863233358155,jul,2.8466080487598275,-1,0.0,unknown,no
1.5846506656467874,technician,divorced,secondary,no,-0.6432655796835293,yes,yes,unknown,1.4668386621977114,may,-0.14222823052234856,-1,0.0,unknown,no
-0.3367771681580143,technician,married,tertiary,no,0.5834022085760434,no,no,cellular,0.3872956787833993,nov,0.6049808392981955,-1,0.0,unknown,no
0.37111729692796525,technician,single,secondary,no,1.1344963085232012,yes,no,cellular,0.6271941195421353,nov,2.8466080487598275,-1,0.0,unknown,no
0.06773395474825972,blue-collar,married,secondary,no,-0.6771046910837933,yes,no,cellular,-0.0925012027340728,may,-0.14222823052234856,-1,0.0,unknown,no
-0.6401605103377198,admin.,married,secondary,no,1.2589758968884583,no,no,cellular,-1.4119426269071211,feb,-0.8894373003428926,-1,0.0,unknown,no
-0.8424160717908568,blue-collar,married,primary,no,-0.9115613914999088,yes,yes,cellular,-1.052094965769017,may,-0.8894373003428926,-1,0.0,unknown,no
-0.3367771681580143,entrepreneur,married,tertiary,no,0.6051559230476418,yes,no,unknown,0.6271941195421353,may,-0.14222823052234856,-1,0.0,unknown,no
1.7869062270999243,blue-collar,married,primary,no,0.20754636409453886,yes,no,cellular,-0.0925012027340728,may,-0.14222823052234856,-1,0.0,unknown,no
-0.5390327296111513,blue-collar,married,secondary,no,-0.7363231360342555,yes,yes,cellular,0.9870417806802394,jul,-0.8894373003428926,-1,0.0,unknown,no
1.7869062270999243,services,married,secondary,no,0.021431251393086458,no,no,cellular,-0.3323996434928088,aug,1.3521899091187395,-1,0.0,unknown,no
0.5733728583811022,blue-collar,married,primary,no,0.09031801388648118,yes,no,unknown,1.5867878825770796,may,-0.14222823052234856,-1,0.0,unknown,no
0.06773395474825972,unemployed,single,secondary,no,-0.35563313278128467,yes,no,telephone,-0.2124504231134408,may,2.0993989789392837,-1,0.0,unknown,no
0.37111729692796525,services,divorced,secondary,no,-0.2239023062588281,yes,no,unknown,-1.172044186148385,may,-0.8894373003428926,-1,0.0,unknown,no
0.16886173547482822,management,married,tertiary,no,-0.7363231360342555,yes,no,cellular,0.26734645840403126,jul,2.0993989789392837,-1,0.0,unknown,no
-0.9435438525174253,admin.,married,secondary,no,-0.6613936750765279,no,no,cellular,0.14739723802466326,apr,-0.14222823052234856,-1,0.0,unknown,no
-0.7412882910642883,technician,married,secondary,no,-0.41726865711747996,no,no,cellular,1.4668386621977114,aug,1.3521899091187395,-1,0.0,unknown,no
1.2812673234670817,services,divorced,secondary,no,-1.0058274875435016,no,no,unknown,0.5072448991627673,jun,-0.8894373003428926,-1,0.0,unknown,no
0.6745006391076708,housemaid,married,primary,no,-0.6190947858261978,no,yes,telephone,0.6271941195421353,nov,-0.8894373003428926,-1,0.0,unknown,no
-0.5390327296111513,management,married,tertiary,no,1.0885718001942715,yes,no,unknown,-0.812196525010281,may,-0.8894373003428926,-1,0.0,unknown,no
-1.1457994139705623,technician,married,secondary,no,0.5894449070403763,yes,no,unknown,-1.651841067665857,jun,0.6049808392981955,-1,0.0,unknown,no
0.8767562005608077,blue-collar,married,primary,no,2.262063841967715,no,yes,cellular,1.5867878825770796,jul,2.0993989789392837,-1,0.0,unknown,no
0.16886173547482822,management,married,tertiary,no,-1.2306158704166843,no,no,unknown,-1.531891847286489,jun,0.6049808392981955,-1,0.0,unknown,no
-0.9435438525174253,admin.,married,secondary,no,-0.3568416724741512,yes,no,cellular,0.14739723802466326,apr,-0.8894373003428926,-1,0.0,unknown,no
-0.6401605103377198,technician,single,tertiary,no,-0.15380700407256678,yes,no,cellular,0.5072448991627673,apr,0.6049808392981955,-1,0.0,unknown,no
-0.5390327296111513,blue-collar,divorced,secondary,no,-0.6094264682832652,yes,yes,unknown,1.4668386621977114,may,-0.8894373003428926,-1,0.0,unknown,no
-1.2469271946971308,admin.,married,secondary,no,-0.7302804375699227,yes,no,cellular,0.26734645840403126,jul,-0.8894373003428926,-1,0.0,unknown,no
-1.2469271946971308,unemployed,married,secondary,no,0.055270362793350535,yes,no,unknown,-1.4119426269071211,jun,-0.14222823052234856,-1,0.0,unknown,no
-0.9435438525174253,technician,single,tertiary,no,-0.4414394509748114,no,no,cellular,1.1069910010596073,aug,1.3521899091187395,-1,0.0,unknown,no
0.8767562005608077,blue-collar,married,primary,no,-0.46319316544640976,yes,no,unknown,0.3872956787833993,jun,2.0993989789392837,-1,0.0,unknown,no
-1.2469271946971308,blue-collar,single,secondary,no,0.6075730024333749,yes,no,unknown,0.02744801764529523,may,-0.14222823052234856,-1,0.0,unknown,no
1.0790117620139448,blue-collar,married,primary,no,-0.6190947858261978,no,no,cellular,-0.3323996434928088,aug,-0.14222823052234856,-1,0.0,unknown,no
1.9891617885530612,retired,married,secondary,no,1.773813806049619,yes,no,unknown,-0.2124504231134408,may,-0.8894373003428926,-1,0.0,unknown,no
-0.9435438525174253,services,married,secondary,no,0.340485730309862,yes,no,unknown,0.6271941195421353,may,0.6049808392981955,-1,0.0,unknown,no
-1.6514383176034049,technician,single,secondary,no,0.8323613853065577,no,no,cellular,-1.7717902880452252,sep,-0.8894373003428926,-1,0.0,unknown,no
1.6857784463733558,management,divorced,tertiary,no,-0.5429567851756036,no,no,cellular,-0.3323996434928088,aug,-0.14222823052234856,-1,0.0,unknown,no
1.4835228849202187,admin.,married,secondary,no,-0.22873646503029438,yes,no,unknown,1.7067371029564475,may,0.6049808392981955,-1,0.0,unknown,no
0.4722450776545337,blue-collar,married,primary,no,0.10965464897234636,yes,no,telephone,-0.3323996434928088,may,1.3521899091187395,-1,0.0,unknown,no
0.8767562005608077,blue-collar,married,secondary,no,-0.45473338759634374,yes,no,cellular,1.1069910010596073,jul,-0.14222823052234856,-1,0.0,unknown,no
-0.9435438525174253,self-employed,single,tertiary,no,-0.47407002268220894,no,no,cellular,0.3872956787833993,nov,1.3521899091187395,-1,0.0,unknown,no
-0.23564938743144578,blue-collar,married,secondary,no,-1.4940775234615975,yes,yes,unknown,0.5072448991627673,jun,1.3521899091187395,-1,0.0,unknown,no
-0.4379049488845828,services,married,secondary,no,0.38036754017445895,yes,yes,cellular,0.5072448991627673,apr,1.3521899091187395,-1,0.0,unknown,no
-0.13452160670487728,blue-collar,married,primary,no,-0.3350879580025529,yes,no,unknown,-0.932145745389649,may,0.6049808392981955,-1,0.0,unknown,no
0.5733728583811022,blue-collar,married,secondary,no,0.20754636409453886,no,no,unknown,-0.3323996434928088,may,-0.8894373003428926,-1,0.0,unknown,no
0.06773395474825972,technician,married,secondary,no,-0.7363231360342555,no,no,cellular,0.5072448991627673,aug,0.6049808392981955,-1,0.0,unknown,no
1.1801395427405132,admin.,married,secondary,no,-0.5598763408757357,yes,yes,cellular,-0.3323996434928088,may,-0.8894373003428926,-1,0.0,unknown,no
0.9778839812873762,blue-collar,married,primary,no,1.9369666645866064,yes,no,unknown,-0.0925012027340728,may,-0.8894373003428926,-1,0.0,unknown,no
0.16886173547482822,admin.,married,secondary,no,-0.4378138318962117,yes,no,cellular,1.8266863233358155,jul,2.0993989789392837,-1,0.0,unknown,no
1.7869062270999243,retired,married,unknown,no,-1.0142872653935675,no,yes,cellular,-0.932145745389649,jul,-0.14222823052234856,-1,0.0,unknown,no
-1.1457994139705623,admin.,single,secondary,no,0.3682821432457932,yes,no,cellular,1.5867878825770796,jan,-0.8894373003428926,-1,0.0,unknown,no
0.06773395474825972,blue-collar,married,secondary,no,1.761728409120953,yes,no,unknown,0.5072448991627673,jun,1.3521899091187395,-1,0.0,unknown,no
1.4835228849202187,management,married,tertiary,no,0.15799623668700932,no,no,cellular,1.1069910010596073,aug,0.6049808392981955,-1,0.0,unknown,no
1.0790117620139448,management,divorced,tertiary,no,-0.8317977717707149,yes,no,cellular,0.6271941195421353,nov,-0.8894373003428926,-1,0.0,unknown,no
-0.8424160717908568,blue-collar,married,secondary,no,2.344244541082642,yes,no,unknown,0.8670925603008713,may,0.6049808392981955,-1,0.0,unknown,no
-1.0446716332439938,technician,single,secondary,no,-0.00999078062144447,no,no,cellular,1.3468894418183435,feb,-0.8894373003428926,-1,0.0,unknown,no
1.9891617885530612,technician,divorced,tertiary,no,1.5599022804122353,yes,no,unknown,1.5867878825770796,may,0.6049808392981955,-1,0.0,unknown,no
-0.5390327296111513,technician,single,tertiary,no,2.028815681244466,no,no,telephone,1.4668386621977114,may,-0.14222823052234856,-1,0.0,unknown,no
0.8767562005608077,blue-collar,married,primary,no,-0.49340665776807413,yes,yes,cellular,0.26734645840403126,jul,-0.14222823052234856,-1,0.0,unknown,no
0.16886173547482822,housemaid,divorced,tertiary,no,-0.29641468783082253,no,no,cellular,0.26734645840403126,nov,-0.8894373003428926,-1,0.0,unknown,no
-0.23564938743144578,admin.,single,secondary,no,2.0977024437378606,yes,no,unknown,1.5867878825770796,may,-0.14222823052234856,-1,0.0,unknown,no
1.4835228849202187,blue-collar,divorced,unknown,no,-0.6118435476689984,yes,no,cellular,0.6271941195421353,jul,0.6049808392981955,-1,0.0,unknown,no
-0.4379049488845828,blue-collar,married,secondary,no,-0.12721913082950215,yes,no,unknown,-0.932145745389649,may,-0.14222823052234856,-1,0.0,unknown,no
0.37111729692796525,technician,married,secondary,no,-0.7363231360342555,yes,no,unknown,1.7067371029564475,may,0.6049808392981955,-1,0.0,unknown,no
1.9891617885530612,blue-collar,married,secondary,no,0.17129017330854165,yes,no,unknown,-0.2124504231134408,may,0.6049808392981955,-1,0.0,unknown,no
-0.23564938743144578,blue-collar,single,secondary,no,0.6377864947550392,no,no,cellular,-0.3323996434928088,may,-0.8894373003428926,-1,0.0,unknown,no
-0.6401605103377198,housemaid,married,secondary,yes,-0.7363231360342555,no,no,cellular,0.6271941195421353,aug,-0.14222823052234856,-1,0.0,unknown,no
1.1801395427405132,blue-collar,married,secondary,no,-0.08008608280770577,yes,no,cellular,-0.3323996434928088,apr,-0.14222823052234856,-1,0.0,unknown,no
-0.13452160670487728,admin.,married,secondary,no,-0.7363231360342555,no,no,telephone,-0.4523488638721769,may,1.3521899091187395,-1,0.0,unknown,no
-0.3367771681580143,entrepreneur,married,tertiary,no,0.08306677572928174,no,yes,unknown,0.3872956787833993,jun,-0.8894373003428926,-1,0.0,unknown,no
0.06773395474825972,blue-collar,married,secondary,no,1.5417741850192366,yes,no,cellular,-1.052094965769017,apr,-0.14222823052234856,-1,0.0,unknown,no
-0.5390327296111513,technician,married,secondary,no,-0.7363231360342555,no,no,cellular,-0.2124504231134408,jul,-0.14222823052234856,-1,0.0,unknown,no
-1.0446716332439938,management,married,tertiary,no,0.7562233846559635,no,no,cellular,1.4668386621977114,jan,-0.14222823052234856,-1,0.0,unknown,no
0.2699895162013967,management,married,tertiary,no,-0.7363231360342555,no,no,cellular,0.26734645840403126,jul,-0.8894373003428926,-1,0.0,unknown,no
-0.3367771681580143,management,single,tertiary,no,0.6510804313765716,yes,no,cellular,-0.4523488638721769,may,-0.8894373003428926,-1,0.0,unknown,no
-0.23564938743144578,services,married,secondary,no,2.0300242209373325,no,no,unknown,0.26734645840403126,jun,2.0993989789392837,-1,0.0,unknown,no
-0.9435438525174253,services,single,secondary,no,-0.490989578382341,yes,no,unknown,1.5867878825770796,may,0.6049808392981955,-1,0.0,unknown,no
1.8880340078264928,retired,married,primary,no,-0.4789041814536752,no,no,cellular,1.3468894418183435,aug,0.6049808392981955,-1,0.0,unknown,no
-1.1457994139705623,blue-collar,married,unknown,no,-0.573170277497268,yes,no,unknown,0.8670925603008713,may,2.8466080487598275,-1,0.0,unknown,no
-0.5390327296111513,blue-collar,divorced,secondary,no,-0.7363231360342555,no,no,cellular,-0.0925012027340728,jul,-0.14222823052234856,-1,0.0,unknown,no
-1.6514383176034049,admin.,single,secondary,no,-1.3490527603176086,yes,no,unknown,1.3468894418183435,may,-0.8894373003428926,-1,0.0,unknown,no
0.06773395474825972,management,single,tertiary,no,1.3133601830674542,yes,no,unknown,-0.812196525010281,may,0.6049808392981955,-1,0.0,unknown,no
-0.23564938743144578,services,married,secondary,no,3.2023077230179093,yes,no,unknown,0.3872956787833993,may,-0.8894373003428926,-1,0.0,unknown,no
-0.4379049488845828,blue-collar,single,secondary,no,-0.6940242467839254,yes,no,unknown,-1.531891847286489,jun,0.6049808392981955,-1,0.0,unknown,no
-0.03339382597830878,management,single,primary,no,-0.4233113555818128,yes,no,cellular,-0.932145745389649,may,-0.8894373003428926,-1,0.0,unknown,no
-0.3367771681580143,services,married,secondary,no,-0.7097352627911909,yes,yes,unknown,-0.932145745389649,may,-0.8894373003428926,-1,0.0,unknown,no
-1.2469271946971308,blue-collar,single,tertiary,no,1.6614196146130276,yes,no,cellular,0.5072448991627673,apr,-0.8894373003428926,-1,0.0,unknown,no
-1.449182756150268,blue-collar,single,secondary,no,-0.9828652333790366,yes,no,unknown,-0.3323996434928088,may,-0.14222823052234856,-1,0.0,unknown,no
-1.3480549754236992,technician,single,secondary,no,1.1985489122451296,no,no,cellular,-1.4119426269071211,feb,-0.14222823052234856,-1,0.0,unknown,no
1.0790117620139448,housemaid,married,primary,no,-0.3266281801524869,no,no,cellular,-1.4119426269071211,sep,-0.8894373003428926,-1,0.0,unknown,no
-0.8424160717908568,services,single,tertiary,no,0.21238052286600517,no,no,cellular,-1.531891847286489,jun,-0.8894373003428926,-1,0.0,unknown,no
1.2812673234670817,unemployed,divorced,tertiary,no,-0.7363231360342555,yes,yes,cellular,-0.932145745389649,aug,-0.14222823052234856,-1,0.0,unknown,no
1.5846506656467874,retired,divorced,primary,no,-0.7314889772627892,yes,no,unknown,-1.172044186148385,may,0.6049808392981955,-1,0.0,unknown,no
-1.3480549754236992,unemployed,single,secondary,no,-0.7363231360342555,yes,no,cellular,-1.172044186148385,may,-0.8894373003428926,-1,0.0,unknown,no
0.37111729692796525,services,divorced,secondary,no,-0.735114596341389,yes,no,unknown,-1.172044186148385,may,1.3521899091187395,-1,0.0,unknown,no
-0.5390327296111513,blue-collar,married,secondary,no,-0.7363231360342555,yes,yes,cellular,-0.932145745389649,apr,-0.8894373003428926,-1,0.0,unknown,no
-0.8424160717908568,self-employed,married,secondary,no,-0.726654818491323,yes,yes,cellular,-0.3323996434928088,may,-0.14222823052234856,-1,0.0,unknown,no
0.4722450776545337,self-employed,married,tertiary,no,-1.1133875202086265,no,no,telephone,0.26734645840403126,nov,1.3521899091187395,-1,0.0,unknown,no
-1.6514383176034049,technician,single,secondary,no,-0.5683361187258017,no,no,cellular,-0.2124504231134408,apr,-0.8894373003428926,-1,0.0,unknown,no
